;Country Name;Country Code;Year;Value
0;Argentina;ARG;1960;4.494680621
3;Argentina;ARG;1961;4.46571
6;Argentina;ARG;1962;4.46571
9;Argentina;ARG;1963;4.46571
12;Argentina;ARG;1964;4.46571
15;Argentina;ARG;1965;4.987833993
18;Argentina;ARG;1966;4.96398
21;Argentina;ARG;1967;4.96398
24;Argentina;ARG;1968;4.96398
27;Argentina;ARG;1969;4.96398
30;Argentina;ARG;1970;5.397855277
33;Argentina;ARG;1971;5.38932
36;Argentina;ARG;1972;5.38932
39;Argentina;ARG;1973;5.38932
42;Argentina;ARG;1974;5.38932
45;Argentina;ARG;1975;6.380538731
48;Argentina;ARG;1976;6.382592608
51;Argentina;ARG;1977;6.333809742
54;Argentina;ARG;1978;6.365550349
57;Argentina;ARG;1979;6.514614524
60;Argentina;ARG;1980;6.704775052
63;Argentina;ARG;1981;7.723571311
66;Argentina;ARG;1982;8.164330917
69;Argentina;ARG;1983;7.732288548
72;Argentina;ARG;1984;8.714098395
75;Argentina;ARG;1985;8.950652013
78;Argentina;ARG;1986;9.298746865
81;Argentina;ARG;1987;9.501303688
84;Argentina;ARG;1988;10.02106858
87;Argentina;ARG;1989;9.587833226
90;Argentina;ARG;1990;9.24
93;Argentina;ARG;1991;9.42
96;Argentina;ARG;1992;10.7
99;Argentina;ARG;1993;11.7
102;Argentina;ARG;1994;14.4
105;Argentina;ARG;1995;16.3
108;Argentina;ARG;1996;17.6
111;Argentina;ARG;1997;19.0
114;Argentina;ARG;1998;19.5
117;Argentina;ARG;1999;19.6
120;Argentina;ARG;2000;21.2
123;Argentina;ARG;2001;21.6
126;Argentina;ARG;2002;20.3
129;Argentina;ARG;2003;22.4
132;Argentina;ARG;2004;22.6
135;Argentina;ARG;2005;24.1
138;Argentina;ARG;2006;23.9
141;Argentina;ARG;2007;23.7
144;Argentina;ARG;2008;24.1
147;Argentina;ARG;2009;23.9
150;Argentina;ARG;2010;24.0
153;Argentina;ARG;2011;23.3
156;Argentina;ARG;2012;22.4
159;Argentina;ARG;2013;22.7
162;Argentina;ARG;2014;22.8
165;Argentina;ARG;2015;23.2
168;Argentina;ARG;2016;23.2
171;Argentina;ARG;2017;22.0
174;Argentina;ARG;2018;21.9
177;Argentina;ARG;2019;17.2
180;Argentina;ARG;2020;16.3
183;Argentina;ARG;2021;16.8
186;Argentina;ARG;2022;15.5
189;Argentina;ARG;2023;15.4
1;Chile;CHL;1960;1.618839522
4;Chile;CHL;1961;1.6206
7;Chile;CHL;1962;1.6206
10;Chile;CHL;1963;1.6206
13;Chile;CHL;1964;1.6206
16;Chile;CHL;1965;1.812130737
19;Chile;CHL;1966;1.8132
22;Chile;CHL;1967;1.8132
25;Chile;CHL;1968;1.8132
28;Chile;CHL;1969;1.8132
31;Chile;CHL;1970;2.413323501
34;Chile;CHL;1971;2.42254
37;Chile;CHL;1972;2.42254
40;Chile;CHL;1973;2.42254
43;Chile;CHL;1974;2.42254
46;Chile;CHL;1975;2.791476691
49;Chile;CHL;1976;2.850566985
52;Chile;CHL;1977;2.962663152
55;Chile;CHL;1978;3.097574124
58;Chile;CHL;1979;3.105004896
61;Chile;CHL;1980;3.164825139
64;Chile;CHL;1981;3.322897917
67;Chile;CHL;1982;3.423240732
70;Chile;CHL;1983;3.647639342
73;Chile;CHL;1984;3.959594849
76;Chile;CHL;1985;4.357226557
79;Chile;CHL;1986;4.458723168
82;Chile;CHL;1987;4.568590169
85;Chile;CHL;1988;4.841671821
88;Chile;CHL;1989;4.919504856
91;Chile;CHL;1990;6.43
94;Chile;CHL;1991;7.73
97;Chile;CHL;1992;9.24
100;Chile;CHL;1993;10.8
103;Chile;CHL;1994;11.1
106;Chile;CHL;1995;12.5
109;Chile;CHL;1996;14.6
112;Chile;CHL;1997;18.0
115;Chile;CHL;1998;20.1
118;Chile;CHL;1999;20.3
121;Chile;CHL;2000;21.3
124;Chile;CHL;2001;22.2
127;Chile;CHL;2002;21.9
130;Chile;CHL;2003;20.3
133;Chile;CHL;2004;20.7
136;Chile;CHL;2005;21.2
139;Chile;CHL;2006;20.5
142;Chile;CHL;2007;20.8
145;Chile;CHL;2008;20.9
148;Chile;CHL;2009;20.9
151;Chile;CHL;2010;20.1
154;Chile;CHL;2011;19.4
157;Chile;CHL;2012;18.8
160;Chile;CHL;2013;18.9
163;Chile;CHL;2014;19.2
166;Chile;CHL;2015;19.1
169;Chile;CHL;2016;18.5
172;Chile;CHL;2017;17.2
175;Chile;CHL;2018;15.9
178;Chile;CHL;2019;14.3
181;Chile;CHL;2020;13.3
184;Chile;CHL;2021;12.9
187;Chile;CHL;2022;11.3
190;Chile;CHL;2023;10.1
2;Uruguay;URY;1960;4.349509158
5;Uruguay;URY;1961;4.33302
8;Uruguay;URY;1962;4.33302
11;Uruguay;URY;1963;4.33302
14;Uruguay;URY;1964;4.33302
17;Uruguay;URY;1965;5.297663395
20;Uruguay;URY;1966;5.26992
23;Uruguay;URY;1967;5.26992
26;Uruguay;URY;1968;5.26992
29;Uruguay;URY;1969;5.26992
32;Uruguay;URY;1970;5.734222377
35;Uruguay;URY;1971;5.69437
38;Uruguay;URY;1972;5.69437
41;Uruguay;URY;1973;5.69437
44;Uruguay;URY;1974;5.69437
47;Uruguay;URY;1975;6.511264488
50;Uruguay;URY;1976;6.675673638
53;Uruguay;URY;1977;6.943186517
56;Uruguay;URY;1978;6.972356657
59;Uruguay;URY;1979;7.209096792
62;Uruguay;URY;1980;7.44815912
65;Uruguay;URY;1981;7.634666138
68;Uruguay;URY;1982;7.817716407
71;Uruguay;URY;1983;8.274585188
74;Uruguay;URY;1984;8.631050227
77;Uruguay;URY;1985;9.524081928
80;Uruguay;URY;1986;10.09224962
83;Uruguay;URY;1987;10.19959873
86;Uruguay;URY;1988;11.22212258
89;Uruguay;URY;1989;12.13181367
92;Uruguay;URY;1990;13.4
95;Uruguay;URY;1991;14.5
98;Uruguay;URY;1992;15.7
101;Uruguay;URY;1993;16.8
104;Uruguay;URY;1994;18.3
107;Uruguay;URY;1995;19.5
110;Uruguay;URY;1996;20.9
113;Uruguay;URY;1997;23.6
116;Uruguay;URY;1998;25.4
119;Uruguay;URY;1999;27.6
122;Uruguay;URY;2000;28.4
125;Uruguay;URY;2001;29.0
128;Uruguay;URY;2002;28.9
131;Uruguay;URY;2003;28.6
134;Uruguay;URY;2004;30.4
137;Uruguay;URY;2005;30.6
140;Uruguay;URY;2006;30.0
143;Uruguay;URY;2007;29.3
146;Uruguay;URY;2008;29.1
149;Uruguay;URY;2009;28.8
152;Uruguay;URY;2010;29.0
155;Uruguay;URY;2011;29.0
158;Uruguay;URY;2012;30.3
161;Uruguay;URY;2013;31.3
164;Uruguay;URY;2014;32.3
167;Uruguay;URY;2015;32.9
170;Uruguay;URY;2016;33.0
173;Uruguay;URY;2017;33.6
176;Uruguay;URY;2018;34.0
179;Uruguay;URY;2019;34.3
182;Uruguay;URY;2020;35.4
185;Uruguay;URY;2021;36.4
188;Uruguay;URY;2022;37.1
191;Uruguay;URY;2023;35.6
