;Country Name;Country Code;Year;Fixed Broadband Subscriptions (per 100 people)
0;Argentina;ARG;1960;
1;Chile;CHL;1960;
2;Uruguay;URY;1960;
3;Argentina;ARG;1961;
4;Chile;CHL;1961;
5;Uruguay;URY;1961;
6;Argentina;ARG;1962;
7;Chile;CHL;1962;
8;Uruguay;URY;1962;
11;Uruguay;URY;1963;
10;Chile;CHL;1963;
9;Argentina;ARG;1963;
12;Argentina;ARG;1964;
13;Chile;CHL;1964;
14;Uruguay;URY;1964;
15;Argentina;ARG;1965;
16;Chile;CHL;1965;
17;Uruguay;URY;1965;
18;Argentina;ARG;1966;
19;Chile;CHL;1966;
20;Uruguay;URY;1966;
23;Uruguay;URY;1967;
22;Chile;CHL;1967;
21;Argentina;ARG;1967;
24;Argentina;ARG;1968;
25;Chile;CHL;1968;
26;Uruguay;URY;1968;
27;Argentina;ARG;1969;
28;Chile;CHL;1969;
29;Uruguay;URY;1969;
30;Argentina;ARG;1970;
31;Chile;CHL;1970;
32;Uruguay;URY;1970;
35;Uruguay;URY;1971;
34;Chile;CHL;1971;
33;Argentina;ARG;1971;
36;Argentina;ARG;1972;
37;Chile;CHL;1972;
38;Uruguay;URY;1972;
39;Argentina;ARG;1973;
40;Chile;CHL;1973;
41;Uruguay;URY;1973;
42;Argentina;ARG;1974;
43;Chile;CHL;1974;
44;Uruguay;URY;1974;
47;Uruguay;URY;1975;
46;Chile;CHL;1975;
45;Argentina;ARG;1975;
48;Argentina;ARG;1976;
49;Chile;CHL;1976;
50;Uruguay;URY;1976;
51;Argentina;ARG;1977;
52;Chile;CHL;1977;
53;Uruguay;URY;1977;
54;Argentina;ARG;1978;
55;Chile;CHL;1978;
56;Uruguay;URY;1978;
59;Uruguay;URY;1979;
58;Chile;CHL;1979;
57;Argentina;ARG;1979;
60;Argentina;ARG;1980;
61;Chile;CHL;1980;
62;Uruguay;URY;1980;
63;Argentina;ARG;1981;
64;Chile;CHL;1981;
65;Uruguay;URY;1981;
66;Argentina;ARG;1982;
67;Chile;CHL;1982;
68;Uruguay;URY;1982;
71;Uruguay;URY;1983;
70;Chile;CHL;1983;
69;Argentina;ARG;1983;
72;Argentina;ARG;1984;
73;Chile;CHL;1984;
74;Uruguay;URY;1984;
75;Argentina;ARG;1985;
76;Chile;CHL;1985;
77;Uruguay;URY;1985;
78;Argentina;ARG;1986;
79;Chile;CHL;1986;
80;Uruguay;URY;1986;
83;Uruguay;URY;1987;
82;Chile;CHL;1987;
81;Argentina;ARG;1987;
84;Argentina;ARG;1988;
85;Chile;CHL;1988;
86;Uruguay;URY;1988;
87;Argentina;ARG;1989;
88;Chile;CHL;1989;
89;Uruguay;URY;1989;
90;Argentina;ARG;1990;
91;Chile;CHL;1990;
92;Uruguay;URY;1990;
94;Chile;CHL;1991;
95;Uruguay;URY;1991;
93;Argentina;ARG;1991;
96;Argentina;ARG;1992;
97;Chile;CHL;1992;
98;Uruguay;URY;1992;
99;Argentina;ARG;1993;
100;Chile;CHL;1993;
101;Uruguay;URY;1993;
102;Argentina;ARG;1994;
103;Chile;CHL;1994;
104;Uruguay;URY;1994;
107;Uruguay;URY;1995;
106;Chile;CHL;1995;
105;Argentina;ARG;1995;
108;Argentina;ARG;1996;
109;Chile;CHL;1996;
110;Uruguay;URY;1996;
111;Argentina;ARG;1997;
112;Chile;CHL;1997;
113;Uruguay;URY;1997;
114;Argentina;ARG;1998;
115;Chile;CHL;1998;
116;Uruguay;URY;1998;
119;Uruguay;URY;1999;
118;Chile;CHL;1999;
117;Argentina;ARG;1999;
120;Argentina;ARG;2000;
121;Chile;CHL;2000;0.0495368
122;Uruguay;URY;2000;
123;Argentina;ARG;2001;0.249835
124;Chile;CHL;2001;0.425425
125;Uruguay;URY;2001;
126;Argentina;ARG;2002;0.389173
127;Chile;CHL;2002;1.18839
128;Uruguay;URY;2002;
131;Uruguay;URY;2003;
130;Chile;CHL;2003;2.19806
129;Argentina;ARG;2003;0.67366
132;Argentina;ARG;2004;1.3986
133;Chile;CHL;2004;2.95838
134;Uruguay;URY;2004;0.822381
135;Argentina;ARG;2005;2.36307
136;Chile;CHL;2005;4.33405
137;Uruguay;URY;2005;1.47725
138;Argentina;ARG;2006;3.99704
139;Chile;CHL;2006;6.12777
140;Uruguay;URY;2006;3.24006
143;Uruguay;URY;2007;5.0079
141;Argentina;ARG;2007;6.49728
142;Chile;CHL;2007;7.81156
144;Argentina;ARG;2008;7.70515
145;Chile;CHL;2008;8.47544
146;Uruguay;URY;2008;7.40515
147;Argentina;ARG;2009;8.59391
148;Chile;CHL;2009;9.72782
149;Uruguay;URY;2009;9.5914
150;Argentina;ARG;2010;9.75627
151;Chile;CHL;2010;10.4145
152;Uruguay;URY;2010;11.5576
155;Uruguay;URY;2011;14.214
154;Chile;CHL;2011;11.591
153;Argentina;ARG;2011;10.956
156;Argentina;ARG;2012;12.2115
157;Chile;CHL;2012;12.3655
158;Uruguay;URY;2012;17.4093
159;Argentina;ARG;2013;14.6798
160;Chile;CHL;2013;12.9766
161;Uruguay;URY;2013;22.033
162;Argentina;ARG;2014;15.153
163;Chile;CHL;2014;13.9369
164;Uruguay;URY;2014;25.0351
167;Uruguay;URY;2015;26.7497
165;Argentina;ARG;2015;15.7689
166;Chile;CHL;2015;15.0681
168;Argentina;ARG;2016;16.5185
169;Chile;CHL;2016;15.9005
170;Uruguay;URY;2016;27.2743
171;Argentina;ARG;2017;17.7082
172;Chile;CHL;2017;16.501
173;Uruguay;URY;2017;28.1333
176;Uruguay;URY;2018;28.7931
174;Argentina;ARG;2018;18.9759
175;Chile;CHL;2018;17.2067
177;Argentina;ARG;2019;19.5519
178;Chile;CHL;2019;17.865
179;Uruguay;URY;2019;29.8013
180;Argentina;ARG;2020;21.1798
181;Chile;CHL;2020;19.4306
182;Uruguay;URY;2020;31.2948
184;Chile;CHL;2021;22.014
183;Argentina;ARG;2021;23.15
185;Uruguay;URY;2021;32.5451
187;Chile;CHL;2022;22.777
186;Argentina;ARG;2022;24.6832
188;Uruguay;URY;2022;33.4866
190;Chile;CHL;2023;22.9954
189;Argentina;ARG;2023;25.3581
191;Uruguay;URY;2023;32.4022
