search_term,id,title,category_id,price,currency_id,available_quantity,sold_quantity,condition,listing_type_id,seller_id,shipping_free,warranty,catalog_listing,status
chromecast,MLA1473706801,Google Chromecast 4k Chromecast With Google Tv Ga01919-us De Voz 4.ª Generación 4k 8gb Sky Con 2gb De Memoria Ram,MLA352001,106999,ARS,,,new,gold_special,821536236,True,Garantía de fábrica: 6 meses,True,active
chromecast,MLA1426486539,Google Chromecast 4 Generación Con Google Tv Blanco,MLA352001,144599,ARS,,,new,gold_special,727644501,True,Garantía de fábrica: 12 meses,True,active
chromecast,MLA2012499596,Adaptador Smart Tv Box 4k Color Negro 32gb,MLA352001,36270,ARS,,,new,gold_special,1124499880,True,Garantía de fábrica: 1 meses,True,active
chromecast,MLA932850134,Chromecast With Google Tv De Voz 4 Generación 4k 8gb Snow Con 2gb De Memoria Ram,MLA352001,121399,ARS,,,new,gold_special,579983671,True,Garantía del vendedor: 6 meses,True,active
chromecast,MLA1976418540,Chromecast With Google Tv De Voz 4ª Generación 4k 8gb Snow Con 2gb De Memoria Ram,MLA352001,112999,ARS,,,new,gold_special,821536236,True,Garantía de fábrica: 6 meses,True,active
chromecast,MLA1445319617,Onn Google Tv Fhd Streaming Stick 2da Generación 8gb 1.5gb Ram Color Negro Control Remoto De Voz,MLA352001,66890.0,ARS,,,new,gold_special,155107410,True,Garantía del vendedor: 6 meses,True,active
chromecast,MLA1835051588,Chromecast Google Ga03131 Tv Hd 8gb 2gb Ram 60 Fps Wifi Bluetooth Hdmi 4ta Gen Blanco,MLA352001,105999,ARS,,,new,gold_special,1848533798,True,Garantía del vendedor: 6 meses,True,active
chromecast,MLA1947297766,Mi Tv Stick Xiaomi 4k Mdz-27-eu 2.ª Generación Color Negro,MLA352001,95990.0,ARS,,,new,gold_special,70413483,True,Garantía de fábrica: 6 meses,True,active
chromecast,MLA1475129595,Chromecast tv Gen 4 - 4k Hdr. Wifi+bth+c. Remoto,MLA352001,135900,ARS,,,new,gold_pro,1159314697,True,Garantía del vendedor: 3 meses,True,active
chromecast,MLA1446111159,Google Chromecast Ultra 4k Negro,MLA352001,160539.0,ARS,,,new,gold_special,1803908857,True,Garantía del vendedor: 30 días,True,active
chromecast,MLA1949495790,Tv Box Smart Z8pro 32gb El Mas Rapido Full Apps!!,MLA352001,91900,ARS,,,new,gold_special,98229044,True,Garantía del vendedor: 30 días,False,active
chromecast,MLA2004123498,Mirascreen Anycast Wireless Dongle Tipo Chromecast /e Color Negro,MLA352001,29999,ARS,,,new,gold_special,215572712,False,Garantía de fábrica: 6 meses,True,active
chromecast,MLA1143886187,Chromecast With Google Tv De Voz 4k 8gb Snow 2gb Ram,MLA352001,130000,ARS,,,new,gold_special,187140437,True,Garantía de fábrica: 12 meses,False,active
chromecast,MLA1669104294,Google Chromecast Ultra 4k Negro (bulk) ,MLA352001,72369.2,ARS,,,new,gold_special,181300200,True,Garantía del vendedor: 12 meses,False,active
chromecast,MLA2014004732,Control De Voz Xiaomi Mi Tv Stick Full Hd De 8 Gb Y 1 Gb De Ram,MLA352001,75890.0,ARS,,,new,gold_special,70413483,True,Garantía de fábrica: 6 meses,True,active
chromecast,MLA2013803376,Xiaomi Mi Tv Stick Full Hd 8gb Con Control Color Negro,MLA352001,73223,ARS,,,new,gold_special,2006116464,True,Garantía de fábrica: 30 días,True,active
chromecast,MLA2006690998,Tv Box 4k Hdmi Android  --el Más Rápido--,MLA352001,70000,ARS,,,new,gold_special,2235368076,True,Garantía del vendedor: 30 días,False,active
chromecast,MLA1451432065,Smart Tv Onn  Uhd Streaming Device 2° Gen 4k Color Negro,MLA352001,71700,ARS,,,new,gold_special,82274172,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1382798627,Google Chromecast Ultra 4k Negro,MLA352001,80299,ARS,,,new,gold_special,287054359,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1867531158,Google Chromecast 4 4k Ga01919 8gb 2gb + Cargador + Control,MLA352001,118999,ARS,,,new,gold_special,1848533798,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1451195339,"Google Chromecast Con Google Tv (4k) - Disfruta De Películas, Programas En Vivo En 4k Hdr - Color Nieve",MLA352001,185000,ARS,,,new,gold_pro,1159877969,True,Garantía del vendedor: 15 días,True,active
chromecast,MLA1463076569,Xiaomi Mi Tv Stick 4k Android Google Tv Color Negro Tipo De Control Remoto De Voz,MLA352001,88562,ARS,,,new,gold_special,21444777,True,Garantía del vendedor: 1 meses,True,active
chromecast,MLA1906611378,Smart Tv Onn  Uhd Streaming Device 2° Gen 4k Color Negro,MLA352001,71700,ARS,,,new,gold_special,1443311053,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA2005616226,Google Tv Streamer 4k Netflix Hdr 2024 Androidtv Color Blanco Tipo De Control Remoto De Voz,MLA352001,235708,ARS,,,new,gold_special,821536236,True,Garantía de fábrica: 6 meses,True,active
chromecast,MLA1946970286,Tv Box Gadnic Android 10.0 Hdmi 4k Chromecast Full Hd Color Negro Tipo De Control Remoto Estándar,MLA352001,59999,ARS,,,new,gold_special,39144101,True,Garantía del vendedor: 12 meses,True,active
chromecast,MLA1984710792,Tv Stick Xiaomi Mi Tv 4k Hdmi Android 11 Sin Cargador,MLA352001,125299.0,ARS,,,new,gold_pro,238750118,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA2009283932,Google Chromecast 4k Gen 4 Ga01919-es Nieve 8gb Control Voz,MLA352001,109500,ARS,,,new,gold_special,1052941282,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA1462796143,Tivo Ipa1104hdw-01 Stream 4k Original Con Google Oficial Certificado 8gb De Almacenamiento 2gb De Ram,MLA352001,80709.0,ARS,,,new,gold_special,330416373,True,Garantía del vendedor: 30 días,True,active
chromecast,MLA2018369158,Smart Tv Onn Uhd Streaming Device 2° Gen 4k + Magls,MLA352001,86000,ARS,,,new,gold_special,50520189,True,Garantía de fábrica: 60 días,False,active
chromecast,MLA2014877044,Chromecast Tv Gen 4 - 4k Hdr. Wifi+bth+c. Remoto Sin Muñeco,MLA352001,109500,ARS,,,new,gold_special,645385835,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA1962297998,Smart Tv Onn 4k Uhd Streaming Device 2° Gen - Desbloqueado,MLA352001,75000,ARS,,,new,gold_special,679926440,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1391264291,Android Tv Stick Control De Voz Full Hd 16gb Con 2gb De Ram,MLA352001,69999.0,ARS,,,new,gold_special,302056611,True,Sin garantía,False,active
chromecast,MLA1478244983,Google Chromecast Tv 4 1080p Fhd Control Remoto Wifi Hdmi Color Blanco,MLA352001,161629,ARS,,,new,gold_special,231821481,True,Garantía de fábrica: 12 meses,True,active
chromecast,MLA1912327352,Onn 4k 2gen Google Tv 2023 8gb + 2 Gb Ram + Fuente + Remoto,MLA352001,71700,ARS,,,new,gold_special,1848533798,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1459903731,Google Chromecast 3 Full Hd Media Streaming Negro,MLA352001,140000,ARS,,,new,gold_special,245487927,True,Garantía de fábrica: 15 días,True,active
chromecast,MLA1391312469,Xiaomi Mi Tv Stick 4k 8gb Ram 2gb Chromecast Amazon Netflix ,MLA352001,124999,ARS,,,new,gold_special,268317904,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1361366203,Google Chromecast With Google Tv Hd 8gb Snow 2gb Ram,MLA352001,129499,ARS,,,new,gold_special,148613909,True,Garantía del vendedor: 1 meses,False,active
chromecast,MLA1439213343,Xiaomi Mi Tv Stick Full Hd 8gb Con Control Outlet,MLA352001,64400,ARS,,,new,gold_special,82274172,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA1442224189,Chromecast  Google Tv 4 Generación 4k 8gb Con Cargador,MLA352001,130000,ARS,,,new,gold_special,255083266,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA885133507,Chromecast Smart Tv Netflix Google Tv 4k Hdr Control Remoto,MLA352001,299999,ARS,,,new,gold_special,9198894,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1909501704,Xiaomi Mi Tv Stick 2a Gen 8gb Full Hd Mdz-24-aa,MLA352001,75499,ARS,,,new,gold_special,148613909,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA2009244670,Google Chromecast 4k Gen 4 Ga01919-es Snow 8gb Control Voz,MLA352001,109700,ARS,,,new,gold_special,1159314697,True,Garantía del vendedor: 3 meses,False,active
chromecast,MLA1472409655,Google Chromecast 4k Color Sky 4ta Generación,MLA352001,114999,ARS,,,new,gold_special,1946156367,True,Garantía de fábrica: 6 meses,False,active
chromecast,MLA2019161710,Adaptador Smart Tv Box 4k Color Negro,MLA352001,36453,ARS,,,new,gold_special,2006116464,True,Garantía de fábrica: 30 días,False,active
chromecast,MLA2012521480,Tv Box Watch Onn 4k Chromecast Solucionado Ubicación Negro,MLA352001,75000,ARS,,,new,gold_special,151114793,True,Garantía del vendedor: 30 días,False,active
chromecast,MLA1441671447,Smart Tv Convertidor Hdmi 4k Full Hd Android 11 Pcreg,MLA352001,110999,ARS,,,new,gold_special,666749750,True,Garantía de fábrica: 12 meses,False,active
chromecast,MLA1468045807,Chromecast Google Tv De Voz 4 Generación 4k 8gb Con Cargador,MLA352001,159000,ARS,,,new,gold_pro,255083266,True,Garantía del vendedor: 6 meses,False,active
chromecast,MLA1470869097,Tv Box / Apps / Bluetooth / Fhd / Tv,MLA352001,55000,ARS,,,new,gold_special,75225071,True,Sin garantía,False,active
chromecast,MLA2005496666,Streaming Watch Onn Google Tv 4k Hdmi Desbloqueado,MLA352001,94999,ARS,,,new,gold_special,192769857,True,Garantía de fábrica: 6 meses,False,active
google home,MLA1475593181,Google Nest Mini Nest Mini 2nd Gen Con Asistente Virtual Google Assistant Charcoal 110/220v,MLA409415,58013,ARS,,,new,gold_special,1454215464,True,Garantía del vendedor: 31 días,True,active
google home,MLA1597574484,Parlante Google Home Mini Asistente Virtual Refabricado,MLA409415,69990,ARS,,,new,gold_special,284824585,True,Garantía del vendedor: 3 meses,False,active
google home,MLA1398793543,Google Home Mini Con Asistente Virtual Google Assistant Ref,MLA409415,69990,ARS,,,new,gold_special,284824585,True,Garantía del vendedor: 3 meses,False,active
google home,MLA930506223,Soporte Montaje Embutido Pared Google Home Hub Mountgenie,MLA409415,19900,ARS,,,new,gold_special,86543122,False,Garantía del vendedor: 2 años,False,active
google home,MLA2011107376,Prte Pared 45º Ggle Hme Hub 138x60mm Nextsale Clr Negr,MLA409415,10900,ARS,,,new,gold_special,738783679,False,Garantía de fábrica: 30 días,True,active
google home,MLA1400539531,Google Home Mini Asistente Virtual Google Assistant Ref,MLA409415,64990,ARS,,,new,gold_special,284824585,True,Garantía del vendedor: 3 meses,False,active
google home,MLA1110314122,Soporte Pared 45º Google Home Hub Base 138x60mm Nextsale,MLA409415,10900,ARS,,,new,gold_special,738783679,False,Garantía de fábrica: 30 días,False,active
google home,MLA1400506527,Google Home Mini Multi-room Google Assistant Refabricado,MLA409415,84990,ARS,,,new,gold_pro,284824585,True,Garantía del vendedor: 3 meses,False,active
google home,MLA1110377590,Soporte De Pared Google Mini Home / Nest Mini 2da Generacion,MLA409415,10900,ARS,,,new,gold_special,738783679,False,Garantía de fábrica: 30 días,False,active
google home,MLA1432622907,Google Home Mini Google Assistant Coral 110v/220v Usado,MLA409415,39990,ARS,,,used,gold_special,284824585,False,Garantía del vendedor: 3 meses,False,active
google home,MLA1981779742,Google Home Mini 2gen Asistente Virtual Assistant Chalk,MLA409415,70000,ARS,,,used,gold_special,17138177,False,Sin garantía,False,active
google home,MLA1569955706,Google Home Asistente Virtual Google Assistant White Y Slate,MLA409415,1100000,ARS,,,used,gold_special,781556525,True,Garantía de fábrica: 3 meses,False,active
google home,MLA2011503402,Google Home Asistente Virtual Google 110v/220v No Es 2da Gen,MLA409415,20000,ARS,,,used,free,29689369,False,Sin garantía,False,active
google home,MLA1432597373,Usado Google Home Mini Google Assistant Coral 110v/220v,MLA409415,44990,ARS,,,used,gold_pro,284824585,False,Garantía del vendedor: 3 meses,False,active
google home,MLA1361528507,Parlante Inteligente Google Home Mini Smart Speaker Gris Yt,MLA409415,62990,ARS,,,used,gold_pro,309453406,False,Garantía del vendedor: 3 meses,False,active
google home,MLA1361515563,Parlante Inteligente Google Home Mini Smart Speaker Spotify,MLA409415,58990,ARS,,,used,gold_pro,119914491,False,Garantía del vendedor: 3 meses,False,active
google home,MLA1364551668,Parlante Inteligente Google Home Mini  Youtube Usado Gris,MLA409415,58990,ARS,,,used,gold_pro,284824585,False,Garantía del vendedor: 3 meses,False,active
google home,MLA1412480803,Google Home Mini Negro,MLA409415,90000,ARS,,,used,gold_special,112541789,False,Sin garantía,False,active
google home,MLA1474936661,Google Home Mini Con Google Assistant Chalk 110/220v Chalk,MLA409415,44999,ARS,,,used,gold_special,59352425,False,Sin garantía,False,active
google home,MLA1892733826,Google Home Mini Con Asistente Virtual Chalk 110v/220v,MLA409415,55000,ARS,,,used,gold_special,9828038,True,Garantía del vendedor: 30 días,False,active
google home,MLA1416430677,Google Home Mini Original!! Google Assistant ,MLA409415,40000,ARS,,,used,gold_special,80964507,False,Sin garantía,False,active
google home,MLA1820484428,Google Home Mini Con Asistente Virtual Charcoal 110v/220v,MLA409415,89999,ARS,,,used,gold_special,5971698,False,Sin garantía,False,active
google home,MLA1807784940,Google Home Mini Con Asistente Virtual,MLA409415,99000,ARS,,,used,gold_special,83961287,False,Sin garantía,False,active
google home,MLA1437520249,Google Home Mini Con Asistente Virtual Color Negro,MLA409415,159999,ARS,,,used,gold_special,1347881976,False,Sin garantía,False,active
google home,MLA2010279400,Google Home Mini,MLA409415,50000,ARS,,,used,free,95368838,True,Sin garantía,False,active
google home,MLA2020005016,Google Home Mini - Usado,MLA409415,49999.0,ARS,,,used,free,156103422,False,Sin garantía,False,active
google home,MLA2011514822,Google Home Mini Con Asistente Virtual No Es 2da Gen,MLA409415,25000,ARS,,,used,free,29689369,False,Sin garantía,False,active
google home,MLA1854015610,Google Home Mini Con Google Assistant,MLA409415,30000,ARS,,,used,gold_special,1049472925,False,Sin garantía,False,active
google home,MLA1476279951,"Altavoz Wi-fi Google Home Mini Assistant, Color Negro",MLA409415,38000,ARS,,,used,free,515558961,True,Garantía del vendedor: 5 días,False,active
apple tv,MLA1473995491,Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro - Distribuidor Autorizado,MLA352001,499999,ARS,,,new,gold_pro,195832229,True,Garantía de fábrica: 12 meses,True,active
apple tv,MLA1449403463,Apple Tv Hd A1625 De Voz 4.ª Generación 2015 Full Hd 32gb Negro Con 2gb De Memoria Ram,MLA352001,599990,ARS,,,new,gold_special,119914491,True,Garantía del vendedor: 3 meses,True,active
apple tv,MLA2005336284,Apple Tv 4k (wifi) A2737 De Voz 3.ª Generación 2022 4k 64gb Negro - Distribuidor Autorizado,MLA352001,449999,ARS,,,new,gold_pro,195832229,True,Garantía de fábrica: 12 meses,True,active
apple tv,MLA1555247434,Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro,MLA352001,404250,ARS,,,new,gold_special,278897053,True,Garantía del vendedor: 6 meses,True,active
apple tv,MLA1345282920,Apple Tv 4k (wifi) A2737 De Voz 3.ª Generación 2022 4k 64gb Negro,MLA352001,364087,ARS,,,new,gold_special,1017136269,True,Garantía de fábrica: 12 meses,True,active
apple tv,MLA1453365954,Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 32gb Negro,MLA352001,499997,ARS,,,new,gold_special,173426652,True,Garantía del vendedor: 6 meses,True,active
apple tv,MLA1594852796,Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 64gb Negro,MLA352001,423600,ARS,,,new,gold_special,244022676,True,Garantía del vendedor: 1 meses,True,active
apple tv,MLA1719499042,Streaming Apple Tv Fhd 32gb 2nd Gen 2021 Black Mhy93ll/a ,MLA352001,327990,ARS,,,new,gold_pro,119914491,True,Garantía del vendedor: 3 meses,False,active
