;Country Name;Country Code;Year;Internet Usage (%)
0;Argentina;ARG;1960;
1;Bolivia;BOL;1960;
2;Chile;CHL;1960;
3;Paraguay;PRY;1960;
4;Uruguay;URY;1960;
5;Uruguay;URY;1961;
6;Chile;CHL;1961;
7;Paraguay;PRY;1961;
8;Argentina;ARG;1961;
9;Bolivia;BOL;1961;
10;Argentina;ARG;1962;
11;Bolivia;BOL;1962;
12;Chile;CHL;1962;
13;Paraguay;PRY;1962;
14;Uruguay;URY;1962;
15;Uruguay;URY;1963;
16;Chile;CHL;1963;
17;Paraguay;PRY;1963;
18;Argentina;ARG;1963;
19;Bolivia;BOL;1963;
20;Argentina;ARG;1964;
21;Bolivia;BOL;1964;
22;Chile;CHL;1964;
23;Paraguay;PRY;1964;
24;Uruguay;URY;1964;
25;Chile;CHL;1965;
26;Uruguay;URY;1965;
27;Paraguay;PRY;1965;
28;Bolivia;BOL;1965;
29;Argentina;ARG;1965;
30;Argentina;ARG;1966;
31;Bolivia;BOL;1966;
32;Chile;CHL;1966;
33;Paraguay;PRY;1966;
34;Uruguay;URY;1966;
35;Uruguay;URY;1967;
36;Chile;CHL;1967;
37;Paraguay;PRY;1967;
38;Bolivia;BOL;1967;
39;Argentina;ARG;1967;
40;Argentina;ARG;1968;
41;Bolivia;BOL;1968;
42;Chile;CHL;1968;
43;Paraguay;PRY;1968;
44;Uruguay;URY;1968;
45;Uruguay;URY;1969;
46;Paraguay;PRY;1969;
47;Chile;CHL;1969;
48;Bolivia;BOL;1969;
49;Argentina;ARG;1969;
50;Argentina;ARG;1970;
51;Bolivia;BOL;1970;
52;Chile;CHL;1970;
53;Paraguay;PRY;1970;
54;Uruguay;URY;1970;
55;Uruguay;URY;1971;
56;Paraguay;PRY;1971;
57;Chile;CHL;1971;
58;Bolivia;BOL;1971;
59;Argentina;ARG;1971;
60;Argentina;ARG;1972;
61;Bolivia;BOL;1972;
62;Chile;CHL;1972;
63;Paraguay;PRY;1972;
64;Uruguay;URY;1972;
65;Argentina;ARG;1973;
66;Bolivia;BOL;1973;
67;Chile;CHL;1973;
68;Paraguay;PRY;1973;
69;Uruguay;URY;1973;
70;Argentina;ARG;1974;
71;Bolivia;BOL;1974;
72;Chile;CHL;1974;
73;Paraguay;PRY;1974;
74;Uruguay;URY;1974;
75;Uruguay;URY;1975;
76;Chile;CHL;1975;
77;Paraguay;PRY;1975;
78;Bolivia;BOL;1975;
79;Argentina;ARG;1975;
80;Argentina;ARG;1976;
81;Bolivia;BOL;1976;
82;Chile;CHL;1976;
83;Paraguay;PRY;1976;
84;Uruguay;URY;1976;
85;Uruguay;URY;1977;
86;Paraguay;PRY;1977;
87;Chile;CHL;1977;
88;Bolivia;BOL;1977;
89;Argentina;ARG;1977;
90;Argentina;ARG;1978;
91;Bolivia;BOL;1978;
92;Chile;CHL;1978;
93;Paraguay;PRY;1978;
94;Uruguay;URY;1978;
95;Uruguay;URY;1979;
96;Paraguay;PRY;1979;
97;Chile;CHL;1979;
98;Bolivia;BOL;1979;
99;Argentina;ARG;1979;
100;Argentina;ARG;1980;
101;Bolivia;BOL;1980;
102;Chile;CHL;1980;
103;Paraguay;PRY;1980;
104;Uruguay;URY;1980;
105;Uruguay;URY;1981;
106;Paraguay;PRY;1981;
107;Chile;CHL;1981;
108;Bolivia;BOL;1981;
109;Argentina;ARG;1981;
110;Argentina;ARG;1982;
111;Bolivia;BOL;1982;
112;Chile;CHL;1982;
113;Paraguay;PRY;1982;
114;Uruguay;URY;1982;
115;Uruguay;URY;1983;
116;Paraguay;PRY;1983;
117;Chile;CHL;1983;
118;Bolivia;BOL;1983;
119;Argentina;ARG;1983;
120;Argentina;ARG;1984;
121;Bolivia;BOL;1984;
122;Chile;CHL;1984;
123;Paraguay;PRY;1984;
124;Uruguay;URY;1984;
125;Uruguay;URY;1985;
126;Paraguay;PRY;1985;
127;Chile;CHL;1985;
128;Bolivia;BOL;1985;
129;Argentina;ARG;1985;
130;Argentina;ARG;1986;
131;Bolivia;BOL;1986;
132;Chile;CHL;1986;
133;Paraguay;PRY;1986;
134;Uruguay;URY;1986;
135;Uruguay;URY;1987;
136;Paraguay;PRY;1987;
137;Bolivia;BOL;1987;
138;Argentina;ARG;1987;
139;Chile;CHL;1987;
140;Argentina;ARG;1988;
141;Bolivia;BOL;1988;
142;Chile;CHL;1988;
143;Paraguay;PRY;1988;
144;Uruguay;URY;1988;
145;Bolivia;BOL;1989;
146;Argentina;ARG;1989;
147;Chile;CHL;1989;
148;Paraguay;PRY;1989;
149;Uruguay;URY;1989;
150;Chile;CHL;1990;0,0
151;Paraguay;PRY;1990;0,0
152;Argentina;ARG;1990;0,0
153;Bolivia;BOL;1990;0,0
154;Uruguay;URY;1990;0,0
155;Paraguay;PRY;1991;0,0
156;Chile;CHL;1991;0,0
157;Uruguay;URY;1991;0,0
158;Argentina;ARG;1991;0,0
159;Bolivia;BOL;1991;0,0
160;Argentina;ARG;1992;0,002992874
161;Bolivia;BOL;1992;0,0
162;Chile;CHL;1992;0,036548938
163;Paraguay;PRY;1992;0,0
164;Uruguay;URY;1992;0,0
165;Argentina;ARG;1993;0,029527065
166;Bolivia;BOL;1993;0,0
167;Chile;CHL;1993;0,071783144
168;Paraguay;PRY;1993;0,0
169;Uruguay;URY;1993;0,0
170;Argentina;ARG;1994;0,043705951
171;Bolivia;BOL;1994;0,0
172;Chile;CHL;1994;0,141084507
173;Paraguay;PRY;1994;0,0
174;Uruguay;URY;1994;0,062474386
175;Uruguay;URY;1995;0,310128582
176;Paraguay;PRY;1995;0,0
177;Chile;CHL;1995;0,346980781
178;Argentina;ARG;1995;0,086277081
179;Bolivia;BOL;1995;0,066807568
180;Argentina;ARG;1996;0,141954704
181;Bolivia;BOL;1996;0,196081174
182;Chile;CHL;1996;0,68347561
183;Paraguay;PRY;1996;0,020359612
184;Uruguay;URY;1996;1,847472089
185;Uruguay;URY;1997;3,363239668
186;Paraguay;PRY;1997;0,099576719
187;Bolivia;BOL;1997;0,447839036
188;Argentina;ARG;1997;0,280339882
189;Chile;CHL;1997;1,057092496
190;Argentina;ARG;1998;0,83076668
191;Bolivia;BOL;1998;0,626484062
192;Chile;CHL;1998;1,662322022
193;Paraguay;PRY;1998;0,194904951
194;Uruguay;URY;1998;6,987069365
195;Uruguay;URY;1999;9,972765285
196;Paraguay;PRY;1999;0,38165732
197;Chile;CHL;1999;4,103419297
198;Argentina;ARG;1999;3,284481956
199;Bolivia;BOL;1999;0,981815187
200;Argentina;ARG;2000;7,03868
201;Bolivia;BOL;2000;1,44276
202;Chile;CHL;2000;16,6
203;Paraguay;PRY;2000;0,747631
204;Uruguay;URY;2000;10,5391
205;Uruguay;URY;2001;11,1214
206;Paraguay;PRY;2001;1,09879
207;Argentina;ARG;2001;9,78081
208;Bolivia;BOL;2001;2,12046
209;Chile;CHL;2001;19,1
210;Argentina;ARG;2002;10,8821
211;Bolivia;BOL;2002;3,11719
212;Chile;CHL;2002;22,1
213;Paraguay;PRY;2002;1,79497
214;Uruguay;URY;2002;11,4195
215;Paraguay;PRY;2003;2,11194
216;Uruguay;URY;2003;15,9371
217;Chile;CHL;2003;25,4738
218;Argentina;ARG;2003;11,9137
219;Bolivia;BOL;2003;3,5086
220;Argentina;ARG;2004;16,0367
221;Bolivia;BOL;2004;4,43992
222;Chile;CHL;2004;28,1779
223;Paraguay;PRY;2004;3,45244
224;Uruguay;URY;2004;17,0631
225;Uruguay;URY;2005;20,0882
226;Paraguay;PRY;2005;7,90701
227;Chile;CHL;2005;31,1753
228;Argentina;ARG;2005;17,7206
229;Bolivia;BOL;2005;5,22758
230;Argentina;ARG;2006;20,9272
231;Bolivia;BOL;2006;6,20067
232;Chile;CHL;2006;34,4978
233;Paraguay;PRY;2006;7,96207
234;Uruguay;URY;2006;29,4
235;Uruguay;URY;2007;34,0
236;Chile;CHL;2007;35,9
237;Paraguay;PRY;2007;11,21
238;Argentina;ARG;2007;25,9466
239;Bolivia;BOL;2007;10,4992
240;Argentina;ARG;2008;28,1126
241;Bolivia;BOL;2008;12,5
242;Chile;CHL;2008;37,3
243;Paraguay;PRY;2008;14,27
244;Uruguay;URY;2008;39,3
245;Uruguay;URY;2009;41,8
246;Paraguay;PRY;2009;18,9
247;Argentina;ARG;2009;34,0
248;Bolivia;BOL;2009;16,8
249;Chile;CHL;2009;41,56
250;Argentina;ARG;2010;45,0
251;Bolivia;BOL;2010;22,4
252;Chile;CHL;2010;45,0
253;Paraguay;PRY;2010;19,8
254;Uruguay;URY;2010;46,4
255;Paraguay;PRY;2011;24,7635
256;Uruguay;URY;2011;51,4047
257;Chile;CHL;2011;52,2496
258;Argentina;ARG;2011;51,0
259;Bolivia;BOL;2011;30,0
260;Argentina;ARG;2012;55,8
261;Bolivia;BOL;2012;35,34
262;Chile;CHL;2012;55,05
263;Paraguay;PRY;2012;29,34
264;Uruguay;URY;2012;54,4538
265;Uruguay;URY;2013;57,69
266;Paraguay;PRY;2013;36,9
267;Chile;CHL;2013;58,0
268;Argentina;ARG;2013;59,9
269;Bolivia;BOL;2013;36,99
270;Argentina;ARG;2014;64,7
271;Bolivia;BOL;2014;34,6016
272;Chile;CHL;2014;61,11
273;Paraguay;PRY;2014;43,0074
274;Uruguay;URY;2014;61,4625
275;Uruguay;URY;2015;64,5708
276;Chile;CHL;2015;76,6296
277;Paraguay;PRY;2015;49,7163
278;Argentina;ARG;2015;68,0431
279;Bolivia;BOL;2015;37,4868
280;Argentina;ARG;2016;70,969
281;Bolivia;BOL;2016;39,6975
282;Chile;CHL;2016;83,5586
283;Paraguay;PRY;2016;53,4041
284;Uruguay;URY;2016;66,4
285;Uruguay;URY;2017;70,3224
286;Paraguay;PRY;2017;61,0758
287;Chile;CHL;2017;82,3275
288;Argentina;ARG;2017;74,2949
289;Bolivia;BOL;2017;43,8323
290;Argentina;ARG;2018;77,7
291;Bolivia;BOL;2018;44,2861
292;Chile;CHL;2018;84,9
293;Paraguay;PRY;2018;64,9935
294;Uruguay;URY;2018;80,7268
295;Uruguay;URY;2019;83,3515
296;Chile;CHL;2019;85,0176
297;Paraguay;PRY;2019;68,5176
298;Argentina;ARG;2019;79,947
299;Bolivia;BOL;2019;47,4748
300;Argentina;ARG;2020;85,5144
301;Bolivia;BOL;2020;59,9401
302;Chile;CHL;2020;87,4593
303;Paraguay;PRY;2020;73,9575
304;Uruguay;URY;2020;85,471
305;Uruguay;URY;2021;87,6444
306;Chile;CHL;2021;88,8045
307;Paraguay;PRY;2021;77,0184
308;Argentina;ARG;2021;87,1507
309;Bolivia;BOL;2021;65,9774
310;Argentina;ARG;2022;88,3754
311;Bolivia;BOL;2022;73,2831
312;Chile;CHL;2022;90,6769
313;Paraguay;PRY;2022;76,2592
314;Uruguay;URY;2022;89,873
315;Paraguay;PRY;2023;78,0948
316;Argentina;ARG;2023;89,229
317;Bolivia;BOL;2023;73,2831
318;Chile;CHL;2023;94,1192
319;Uruguay;URY;2023;
320;Rest of Latam;;1960;
321;Rest of Latam;;1961;
322;Rest of Latam;;1962;
323;Rest of Latam;;1963;
324;Rest of Latam;;1964;
325;Rest of Latam;;1965;
326;Rest of Latam;;1966;
327;Rest of Latam;;1967;
328;Rest of Latam;;1968;
329;Rest of Latam;;1969;
330;Rest of Latam;;1970;
331;Rest of Latam;;1971;
332;Rest of Latam;;1972;
333;Rest of Latam;;1973;
334;Rest of Latam;;1974;
335;Rest of Latam;;1975;
336;Rest of Latam;;1976;
337;Rest of Latam;;1977;
338;Rest of Latam;;1978;
339;Rest of Latam;;1979;
340;Rest of Latam;;1980;
341;Rest of Latam;;1981;
342;Rest of Latam;;1982;
343;Rest of Latam;;1983;
344;Rest of Latam;;1984;
345;Rest of Latam;;1985;
346;Rest of Latam;;1986;
347;Rest of Latam;;1987;
348;Rest of Latam;;1988;
349;Rest of Latam;;1989;
350;Rest of Latam;;1990;0,0
351;Rest of Latam;;1991;0,0
352;Rest of Latam;;1992;0,0091372345
353;Rest of Latam;;1993;0,017945786
354;Rest of Latam;;1994;0,05088972325
355;Rest of Latam;;1995;0,18097923275
356;Rest of Latam;;1996;0,68684712125
357;Rest of Latam;;1997;1,24193697975
358;Rest of Latam;;1998;2,3676950999999997
359;Rest of Latam;;1999;3,85991427225
360;Rest of Latam;;2000;7,33237275
361;Rest of Latam;;2001;8,360162500000001
362;Rest of Latam;;2002;9,607915
363;Rest of Latam;;2003;11,75786
364;Rest of Latam;;2004;13,283339999999999
365;Rest of Latam;;2005;16,0995225
366;Rest of Latam;;2006;19,515135
367;Rest of Latam;;2007;22,9023
368;Rest of Latam;;2008;25,842499999999998
369;Rest of Latam;;2009;29,765
370;Rest of Latam;;2010;33,4
371;Rest of Latam;;2011;39,60445
372;Rest of Latam;;2012;43,545950000000005
373;Rest of Latam;;2013;47,394999999999996
374;Rest of Latam;;2014;50,045375
375;Rest of Latam;;2015;57,100875
376;Rest of Latam;;2016;60,76505
377;Rest of Latam;;2017;64,3895
378;Rest of Latam;;2018;68,7266
379;Rest of Latam;;2019;71,090375
380;Rest of Latam;;2020;76,706975
381;Rest of Latam;;2021;79,861175
382;Rest of Latam;;2022;82,52305000000001
383;Rest of Latam;;2023;86,107
